Dataset,Miner,Fit_Full,Fit_3Fold,PM4Py_Gen,1G_Shadow,3G_Shadow,6G_Shadow,KFold_Time_s,1G_Time_s,3G_Time_s,6G_Time_s
BPI_2017,Alpha Miner,0.3826,0.3946,0.9824,0.3991,0.3986,0.3886,28.6,4.2,7.0,10.2
BPI_2017,Alpha+ Miner,0.8818,0.8786,0.9828,0.6011,0.6949,0.7538,40.2,4.2,6.4,10.6
BPI_2017,Heuristics (Default),0.9508,0.9505,0.917,0.9288,0.8672,0.8852,70.4,7.3,11.2,14.1
BPI_2017,Heuristics (Strict),0.9528,0.9521,0.9463,0.9391,0.8795,0.8951,66.0,6.8,10.3,14.0
BPI_2017,Inductive (Strict),1.0,1.0,0.9485,0.9658,0.9872,0.9952,192.7,7.9,9.4,12.6
BPI_2017,Inductive (Infrequent),0.9786,0.9802,0.9473,0.9434,0.9329,0.9497,154.8,6.9,10.5,13.3
BPI_2017,Flower Model (Max),1.0,1.0,0.9824,1.0,1.0,1.0,27.2,4.1,6.2,9.5
BPI_2019,Alpha Miner,0.339,0.337,0.9112,0.3402,0.3539,0.3629,23.1,4.4,6.1,8.1
BPI_2019,Alpha+ Miner,0.4432,0.4409,0.9147,0.4022,0.4549,0.4558,55.6,4.7,6.5,9.5
BPI_2019,Heuristics (Default),0.8365,0.8675,0.7689,0.8335,0.8119,0.8163,90.7,6.0,9.8,11.3
BPI_2019,Heuristics (Strict),0.9154,0.9336,0.8707,0.8863,0.8495,0.8553,77.9,6.2,9.5,11.2
BPI_2019,Inductive (Strict),1.0,0.9973,0.9182,0.9996,0.9983,0.9979,291.0,5.4,7.8,10.9
BPI_2019,Inductive (Infrequent),0.993,0.9948,0.8923,0.9899,0.9683,0.9726,132.7,4.8,6.7,8.7
BPI_2019,Flower Model (Max),1.0,1.0,0.9112,1.0,1.0,1.0,22.8,4.5,6.2,8.4
Sepsis,Alpha Miner,0.2659,0.2522,0.9132,0.2673,0.2854,0.2897,0.5,0.8,0.9,0.9
Sepsis,Alpha+ Miner,0.8264,0.8316,0.9189,0.6044,0.5503,0.6235,0.7,1.0,1.1,1.1
Sepsis,Heuristics (Default),0.8968,0.9023,0.8415,0.875,0.8215,0.8379,1.2,1.9,2.2,2.0
Sepsis,Heuristics (Strict),0.9332,0.9302,0.9004,0.8931,0.8445,0.8583,1.2,1.8,1.9,2.0
Sepsis,Inductive (Strict),1.0,0.9999,0.9025,0.9758,0.9414,0.9579,1.7,1.6,1.7,1.7
Sepsis,Inductive (Infrequent),0.9872,0.9858,0.8799,0.9108,0.8884,0.917,1.0,1.3,1.5,1.4
Sepsis,Flower Model (Max),1.0,1.0,0.9132,1.0,1.0,1.0,0.5,0.8,0.8,0.9
Hospital_Billing,Alpha Miner,0.6798,0.6801,0.9126,0.741,0.7644,0.7658,2.7,1.3,1.5,1.8
Hospital_Billing,Alpha+ Miner,0.3228,0.3511,0.9188,0.341,0.4065,0.3941,11.8,1.3,1.6,1.9
Hospital_Billing,Heuristics (Default),0.9173,0.9173,0.7433,0.9216,0.8059,0.8219,6.2,1.6,2.0,2.2
Hospital_Billing,Heuristics (Strict),0.9194,0.9195,0.9026,0.9242,0.81,0.8162,5.0,1.3,1.9,2.4
Hospital_Billing,Inductive (Strict),1.0,1.0,0.9349,1.0,0.9997,0.9997,4.3,1.4,1.9,2.2
Hospital_Billing,Inductive (Infrequent),0.9899,0.9918,0.9327,0.9852,0.9481,0.9492,4.1,1.3,1.8,2.1
Hospital_Billing,Flower Model (Max),1.0,1.0,0.9126,1.0,1.0,1.0,2.5,1.6,1.6,1.9
Road_Traffic_Fine,Alpha Miner,0.6378,0.6384,0.9856,0.6701,0.7132,0.7151,3.0,1.4,1.6,1.8
Road_Traffic_Fine,Alpha+ Miner,0.3926,0.4021,0.9807,0.3769,0.4081,0.4051,13.2,1.5,1.7,1.9
Road_Traffic_Fine,Heuristics (Default),0.9284,0.9283,0.9304,0.912,0.8165,0.8166,5.0,1.5,1.6,1.9
Road_Traffic_Fine,Heuristics (Strict),0.9352,0.934,0.8899,0.9281,0.8185,0.8262,4.9,1.5,1.6,1.8
Road_Traffic_Fine,Inductive (Strict),1.0,1.0,0.9753,0.9976,0.9914,0.9925,2.8,1.5,1.6,1.9
Road_Traffic_Fine,Inductive (Infrequent),0.9995,0.9944,0.9483,0.9987,0.9958,0.9964,2.7,1.5,1.6,1.8
Road_Traffic_Fine,Flower Model (Max),1.0,1.0,0.9856,1.0,1.0,1.0,2.1,1.5,1.6,1.8
